url,city,state,street_address,zipcode,bed,bath,sqft,lotsize,price,property_type,hoa_monthly,price_per_sqft,parking_space,year,median_home_price,median_selling_price,mhp_per_sqft,school_district,broker
/realestateandhomes-detail/42124-Camino-Santa-Barbara_Fremont_CA_94539_M29038-10224,fremont,CA,42124 camino santa barbara,94539,4.0,2.0,1750.0,8740.0,1999900.0,single family,,1143.0,2 ,1963.0,1998000.0,2210000.0,1046.0,-,coldwell banker realty
/realestateandhomes-detail/3856-Carol-Ave_Fremont_CA_94538_M19514-30425,fremont,CA,3856 carol ave,94538,4.0,3.0,1586.0,5004.0,1599900.0,single family,,1009.0,2 ,1954.0,1199800.0,1350000.0,797.0,fremont (510) 657-2350,legacy real estate & assoc.
/realestateandhomes-detail/34152-Audrey-Ct_Fremont_CA_94555_M17218-98113,fremont,CA,34152 audrey ct,94555,4.0,2.5,1717.0,5593.0,1899999.0,single family,,1107.0,2 ,1986.0,1490000.0,1395000.0,919.0,alameda,-
/realestateandhomes-detail/47850-Masters-Ct_Fremont_CA_94539_M10899-53632,fremont,CA,47850 masters ct,94539,4.0,3.0,1821.0,7920.0,1799900.0,single family,,988.0,2 ,1963.0,788000.0,1650000.0,794.0,fremont (510) 657-2350,legacy real estate & assoc.
/realestateandhomes-detail/3207-Kemper-Rd_Fremont_CA_94536_M23450-44683,fremont,CA,3207 kemper rd,94536,4.0,2.0,1708.0,6930.0,1725000.0,single family,,1010.0,2 ,1973.0,1591500.0,1537000.0,943.0,-,compass
/realestateandhomes-detail/37149-Dondero-Way_Fremont_CA_94536_M18526-12518,fremont,CA,37149 dondero way,94536,4.0,3.0,1296.0,5429.0,1098888.0,single family,,848.0,,1952.0,784990.0,860000.0,735.0,-,-
/realestateandhomes-detail/3501-Birchwood-Ter-Apt-312_Fremont_CA_94536_M23182-76975,fremont,CA,3501 birchwood ter apt 312,94536,2.0,2.0,988.0,243.0,579900.0,condo,548.0,587.0,,1984.0,784990.0,860000.0,735.0,-,coldwell banker realty
/realestateandhomes-detail/4957-Eggers-Dr_Fremont_CA_94536_M19787-95000,fremont,CA,4957 eggers dr,94536,4.0,2.0,1907.0,9600.0,1700000.0,single family,25.0,891.0,2 ,1954.0,1580000.0,1370000.0,876.0,-,compass
/realestateandhomes-detail/244-Scotia-Ct_Fremont_CA_94539_M29863-91552,fremont,CA,244 scotia ct,94539,4.0,3.0,3168.0,8368.0,3098888.0,single family,,978.0,3 ,1989.0,1890000.0,1550000.0,925.0,-,-
/realestateandhomes-detail/3850-Great-Salt-Lake-Ct_Fremont_CA_94555_M13225-93539,fremont,CA,3850 great salt lake ct,94555,3.0,2.5,1335.0,3988.0,1199000.0,single family,,898.0,2 ,1978.0,1799000.0,1286000.0,965.0,fremont unified,-
/realestateandhomes-detail/34249-Xanadu-Ter_Fremont_CA_94555_M19563-00891,fremont,CA,34249 xanadu ter,94555,4.0,2.5,1812.0,3377.0,1799950.0,single family,33.0,993.0,2 ,1989.0,1490000.0,1395000.0,919.0,fremont (510) 657-2350,-
/realestateandhomes-detail/38912-Cherry-Glen-Cmn_Fremont_CA_94536_M97398-85609,fremont,CA,38912 cherry glen cmn,94536,2.0,2.0,1168.0,0.52,749000.0,condo,426.0,641.0,1 ,1987.0,959500.0,952000.0,745.0,fremont (510) 657-2350,-
/realestateandhomes-detail/2106-Kalenda-Cmn_Fremont_CA_94539_M16316-51373,fremont,CA,2106 kalenda cmn,94539,3.0,2.0,1411.0,1220.0,1100000.0,townhome,350.0,780.0,2 ,1972.0,1875000.0,2050000.0,1022.0,fremont (510) 657-2350,coldwell banker realty
/realestateandhomes-detail/36001-Cabrillo-Dr_Fremont_CA_94536_M13148-79489,fremont,CA,36001 cabrillo dr,94536,3.0,2.0,1148.0,5600.0,1150000.0,single family,,1002.0,2 ,1957.0,1195000.0,1215000.0,771.0,fremont (510) 657-2350,-
/realestateandhomes-detail/3878-Scamman-Ct_Fremont_CA_94538_M20566-69447,fremont,CA,3878 scamman ct,94538,4.0,3.0,1695.0,5001.0,1789888.0,single family,,1056.0,2 ,1954.0,1199800.0,1350000.0,797.0,fremont (510) 657-2350,-
/realestateandhomes-detail/4881-Bryce-Canyon-Park-Dr_Fremont_CA_94538_M26528-12729,fremont,CA,4881 bryce canyon park dr,94538,3.0,2.0,1347.0,5900.0,1399000.0,single family,,1039.0,2 ,1963.0,1398888.0,1537500.0,907.0,fremont unified,redfin
/realestateandhomes-detail/37405-Gillett-Rd_Fremont_CA_94536_M10492-28774,fremont,CA,37405 gillett rd,94536,4.0,3.0,2196.0,4853.0,1940000.0,single family,,883.0,2 ,2000.0,784990.0,860000.0,735.0,alameda,-
/realestateandhomes-detail/1540-Skelton-Ct_Fremont_CA_94536_M23271-57030,fremont,CA,1540 skelton ct,94536,4.0,2.0,2325.0,0.25,1798888.0,single family,,774.0,2 ,1977.0,1259900.0,1200000.0,809.0,-,compass
/realestateandhomes-detail/4825-Valpey-Park-Ave_Fremont_CA_94538_M92292-06528,fremont,CA,4825 valpey park ave,94538,4.0,2.0,1551.0,5900.0,1488888.0,single family,,960.0,2 ,1962.0,1398888.0,1537500.0,907.0,-,compass
/realestateandhomes-detail/36952-Nichols-Ave_Fremont_CA_94536_M28076-64092,fremont,CA,36952 nichols ave,94536,4.0,2.5,2357.0,6615.0,1890000.0,single family,,802.0,2 ,1997.0,1490000.0,1111500.0,795.0,-,-
/realestateandhomes-detail/4402-Sacramento-Ave_Fremont_CA_94538_M20910-02752,fremont,CA,4402 sacramento ave,94538,4.0,2.0,1252.0,6001.0,1090000.0,single family,,871.0,2 ,1961.0,1200000.0,1150000.0,775.0,-,-
/realestateandhomes-detail/33971-Milton-St_Fremont_CA_94555_M11980-88025,fremont,CA,33971 milton st,94555,2.0,2.0,985.0,1.45,650000.0,condo,330.0,660.0,,1986.0,1546500.0,1562500.0,891.0,-,-
/realestateandhomes-detail/38635-Drexel-Ct_Fremont_CA_94536_M93750-00130,fremont,CA,38635 drexel ct,94536,4.0,2.5,2572.0,0.27,2188800.0,single family,25.0,851.0,3 ,1961.0,1580000.0,1370000.0,876.0,-,coldwell banker realty
/realestateandhomes-detail/3785-Cardinal-Ter_Fremont_CA_94555_M19004-76510,fremont,CA,3785 cardinal ter,94555,2.0,2.5,1407.0,2704.0,1070000.0,townhome,260.0,760.0,2 ,1988.0,1546500.0,1562500.0,891.0,fremont (510) 657-2350,coldwell banker realty
/realestateandhomes-detail/4223-Tanager-Ter_Fremont_CA_94555_M16891-78615,fremont,CA,4223 tanager ter,94555,3.0,2.5,1637.0,2654.0,1150000.0,townhome,265.0,703.0,2 ,1985.0,1546500.0,1562500.0,891.0,fremont (510) 657-2350,legacy real estate &associates
/realestateandhomes-detail/178-Emory-Cmn_Fremont_CA_94539_M17927-45467,fremont,CA,178 emory cmn,94539,4.0,3.0,2375.0,4000.0,2248000.0,single family,200.0,947.0,2 ,2016.0,1998000.0,2210000.0,1046.0,fremont unified,-
/realestateandhomes-detail/40689-Canyon-Heights-Dr_Fremont_CA_94539_M18949-35256,fremont,CA,40689 canyon heights dr,94539,4.0,2.0,1708.0,6981.0,2299000.0,single family,,1346.0,2 ,1975.0,1875000.0,2050000.0,1022.0,fremont (510) 657-2350,coldwell banker realty
/realestateandhomes-detail/41031-Valero-Dr_Fremont_CA_94539_M17833-61025,fremont,CA,41031 valero dr,94539,3.0,2.0,1389.0,4800.0,1498000.0,single family,41.0,1078.0,2 ,1972.0,1875000.0,2050000.0,1022.0,fremont unified,-
/realestateandhomes-detail/5615-Greeley-Pl_Fremont_CA_94538_M29704-30357,fremont,CA,5615 greeley pl,94538,3.0,2.0,1108.0,5974.0,1350000.0,single family,,1218.0,2 ,1966.0,1299000.0,1333000.0,872.0,-,-
/realestateandhomes-detail/3277-Greenwood-Dr_Fremont_CA_94536_M21464-91741,fremont,CA,3277 greenwood dr,94536,3.0,1.5,1803.0,9177.0,1269800.0,single family,,704.0,1 ,1951.0,784990.0,860000.0,735.0,-,-
/realestateandhomes-detail/3125-Saxon-Ct_Fremont_CA_94555_M11215-06513,fremont,CA,3125 saxon ct,94555,5.0,3.0,1746.0,6003.0,1695000.0,single family,,971.0,2 ,1971.0,1546500.0,1562500.0,891.0,fremont (510) 657-2350,better homes and gardens real estate reliance partners
/realestateandhomes-detail/48977-Manna-Grass-Ter_Fremont_CA_94539_M23642-79013,fremont,CA,48977 manna grass ter,94539,4.0,3.0,2006.0,2696.0,1838800.0,single family,99.0,917.0,2 ,2008.0,1458888.0,1765000.0,722.0,-,-
/realestateandhomes-detail/40535-Verne-St_Fremont_CA_94538_M22279-43719,fremont,CA,40535 verne st,94538,3.0,2.0,1457.0,6041.0,1590000.0,single family,,1091.0,2 ,1960.0,1289000.0,1460000.0,983.0,-,coldwell banker realty
/realestateandhomes-detail/762-Ridgeview-Ter_Fremont_CA_94536_M27941-36555,fremont,CA,762 ridgeview ter,94536,2.0,2.0,1001.0,3850.0,998500.0,single family,91.0,998.0,2 ,1988.0,959500.0,952000.0,745.0,-,legacy real estate & assoc.
/realestateandhomes-detail/2873-Pinnacles-Ter_Fremont_CA_94538_M12703-00707,fremont,CA,2873 pinnacles ter,94538,3.0,2.5,1644.0,1500.0,1200000.0,single family,150.0,730.0,2 ,2013.0,1199800.0,1350000.0,797.0,fremont unified,-
/realestateandhomes-detail/38625-Country-Cmn_Fremont_CA_94536_M12381-89417,fremont,CA,38625 country cmn,94536,2.0,2.0,1003.0,1.52,718888.0,condo,403.0,717.0,,1979.0,784990.0,860000.0,735.0,fremont unified,-
/realestateandhomes-detail/3731-Langdon-Cmn_Fremont_CA_94538_M28057-52157,fremont,CA,3731 langdon cmn,94538,3.0,2.5,1637.0,1097.0,1275000.0,townhome,225.0,779.0,2 ,1998.0,999888.0,701000.0,744.0,-,venture sotheby's international realty
/realestateandhomes-detail/47151-Morse-Ter-103_Fremont_CA_94539_M15822-73999,fremont,CA,47151 morse ter unit 103,94539,2.0,2.0,894.0,0.41,709999.0,condo,415.0,794.0,,1987.0,788000.0,1650000.0,794.0,fremont (510) 657-2350,-
/realestateandhomes-detail/2339-Kinetic-Cmn-Unit-305_Fremont_CA_94539_M95203-69556,fremont,CA,2339 kinetic cmn unit 305,94539,3.0,3.0,2784.0,0.86,1690000.0,condo,517.0,607.0,2 ,2020.0,1458888.0,1765000.0,722.0,fremont (510) 657-2350,-
/realestateandhomes-detail/43219-Portofino-Ter_Fremont_CA_94539_M23958-08447,fremont,CA,43219 portofino ter,94539,2.0,2.5,1196.0,900.0,1147333.0,townhome,291.0,959.0,2 ,2006.0,1890000.0,1550000.0,925.0,fremont (510) 657-2350,legacy real estate & assoc.
/realestateandhomes-detail/902-Bedford-St_Fremont_CA_94539_M28647-18250,fremont,CA,902 bedford st,94539,3.0,2.0,1810.0,8100.0,2188000.0,single family,,1209.0,2 ,1964.0,1998000.0,2210000.0,1046.0,fremont (510) 657-2350,coldwell banker realty
/realestateandhomes-detail/3319-Owen-Cmn_Fremont_CA_94536_M21798-44759,fremont,CA,3319 owen cmn,94536,3.0,1.5,1168.0,860.0,849888.0,townhome,295.0,728.0,,1971.0,784990.0,860000.0,735.0,-,-
/realestateandhomes-detail/200-Aleut-Ct_Fremont_CA_94539_M13937-45596,fremont,CA,200 aleut ct,94539,4.0,3.0,2908.0,0.25,2599000.0,single family,,894.0,2 ,1985.0,3049999.0,2850000.0,928.0,fremont (510) 657-2350,legacy real estate & assoc.
/realestateandhomes-detail/4173-Blewett-St_Fremont_CA_94538_M21025-43822,fremont,CA,4173 blewett st,94538,3.0,2.0,1148.0,6000.0,1349000.0,single family,,1175.0,2 ,1958.0,1289000.0,1460000.0,983.0,fremont unified,-
/realestateandhomes-detail/87-Burnham-Pl_Fremont_CA_94539_M26319-55173,fremont,CA,87 burnham pl,94539,4.0,2.5,1564.0,6507.0,1499950.0,single family,,959.0,2 ,1980.0,1875000.0,2050000.0,1022.0,-,-
/realestateandhomes-detail/34667-Tabu-Ter_Fremont_CA_94555_M18487-14115,fremont,CA,34667 tabu ter,94555,2.0,2.0,892.0,3.19,740000.0,condo,335.0,830.0,1 ,1987.0,1490000.0,1395000.0,919.0,fremont (510) 657-2350,legacy real estate & assoc.
/realestateandhomes-detail/434-McDuff-Ave_Fremont_CA_94539_M10871-21421,fremont,CA,434 mcduff ave,94539,5.0,3.0,1881.0,6549.0,1838800.0,single family,,978.0,2 ,1964.0,788000.0,1650000.0,794.0,-,legacy real estate & assoc.
/realestateandhomes-detail/41555-Paseo-Padre-Pkwy_Fremont_CA_94539_M97517-15680,fremont,CA,41555 paseo padre pkwy,94539,5.0,3.0,1950.0,7200.0,1990000.0,single family,,1021.0,2 ,1959.0,1998000.0,2210000.0,1046.0,-,-
/realestateandhomes-detail/5588-Wallace-Pl_Fremont_CA_94538_M29077-49041,fremont,CA,5588 wallace pl,94538,4.0,2.0,1387.0,5800.0,1199000.0,single family,,864.0,2 ,1966.0,1299000.0,1333000.0,872.0,-,-
/realestateandhomes-detail/4332-Ogden-Dr_Fremont_CA_94538_M21590-50363,fremont,CA,4332 ogden dr,94538,3.0,2.0,1427.0,6099.0,1399000.0,single family,,980.0,2 ,1962.0,1200000.0,1150000.0,775.0,-,coldwell banker realty
/realestateandhomes-detail/273-Vivian-Cmn_Fremont_CA_94536_M24509-54490,fremont,CA,273 vivian cmn,94536,2.0,2.5,1213.0,1750.0,785000.0,townhome,480.0,647.0,2 ,1983.0,1490000.0,1111500.0,795.0,-,-
/realestateandhomes-detail/38228-Paseo-Padre-Pkwy-Apt-10_Fremont_CA_94536_M22174-83361,fremont,CA,38228 paseo padre pkwy apt 10,94536,2.0,2.0,1033.0,1.72,575000.0,condo,491.0,557.0,,1970.0,1259900.0,1200000.0,809.0,-,-
/realestateandhomes-detail/42556-Fontainebleau-Park-Ln_Fremont_CA_94538_M25908-39466,fremont,CA,42556 fontainebleau park ln,94538,3.0,2.0,1347.0,6327.0,1222000.0,single family,,907.0,2 ,1962.0,1398888.0,1537500.0,907.0,fremont unified,intero real estate services
/realestateandhomes-detail/43219-Gatewood-St_Fremont_CA_94538_M23548-34253,fremont,CA,43219 gatewood st,94538,5.0,3.0,2055.0,7820.0,1388000.0,single family,,675.0,2 ,1959.0,1325000.0,1397000.0,982.0,fremont (510) 657-2350,venture sotheby's international realty
/realestateandhomes-detail/38857-Stonington-Ter_Fremont_CA_94536_M27562-37091,fremont,CA,38857 stonington ter,94536,4.0,3.0,1743.0,4500.0,1798888.0,single family,91.0,1032.0,2 ,1987.0,959500.0,952000.0,745.0,fremont unified,-
/realestateandhomes-detail/34822-Warwick-Ct_Fremont_CA_94555_M11517-66458,fremont,CA,34822 warwick ct,94555,4.0,3.0,1908.0,7048.0,1599000.0,single family,,838.0,2 ,1971.0,1546500.0,1562500.0,891.0,alameda,-
/realestateandhomes-detail/958-Cherry-Glen-Cir-124_Fremont_CA_94536_M27708-08075,fremont,CA,958 cherry glen cir unit 124,94536,3.0,2.5,1248.0,1700.0,949900.0,townhome,426.0,761.0,1 ,1987.0,959500.0,952000.0,745.0,-,coldwell banker realty
/realestateandhomes-detail/47137-Male-Ter-79_Fremont_CA_94539_M96923-31275,fremont,CA,47137 male ter unit 79,94539,2.0,2.0,926.0,0.41,739990.0,condo,415.0,799.0,1 ,1987.0,788000.0,1650000.0,794.0,fremont (510) 657-2350,-
/realestateandhomes-detail/45-Queso-Ct_Fremont_CA_94539_M26469-73348,fremont,CA,45 queso ct,94539,4.0,2.5,2166.0,6803.0,1790000.0,single family,,826.0,2 ,1978.0,1875000.0,2050000.0,1022.0,fremont unified,coldwell banker realty
/realestateandhomes-detail/593-Emerson-St_Fremont_CA_94539_M28470-91459,fremont,CA,593 emerson st,94539,4.0,3.0,2022.0,8322.0,2098900.0,single family,,1038.0,2 ,1955.0,1890000.0,1550000.0,925.0,fremont (510) 657-2350,coldwell banker realty
/realestateandhomes-detail/39315-Wilford-St_Fremont_CA_94538_M20817-98065,fremont,CA,39315 wilford st,94538,4.0,2.0,1180.0,7080.0,1259000.0,single family,,1067.0,2 ,1962.0,1200000.0,1150000.0,775.0,-,compass
/realestateandhomes-detail/3454-Dayton-Cmn_Fremont_CA_94538_M27077-05462,fremont,CA,3454 dayton cmn,94538,2.0,2.5,1174.0,730.0,975000.0,townhome,225.0,830.0,2 ,1999.0,999888.0,701000.0,744.0,fremont unified,redfin
/realestateandhomes-detail/4706-Central-Ave_Fremont_CA_94536_M19142-50387,fremont,CA,4706 central ave,94536,3.0,2.0,1175.0,5538.0,1185000.0,single family,,1009.0,1 ,1953.0,1580000.0,1370000.0,876.0,alameda,-
/realestateandhomes-detail/36841-Bonito-Dr_Fremont_CA_94536_M18409-85544,fremont,CA,36841 bonito dr,94536,3.0,2.0,1163.0,6177.0,1089500.0,single family,,937.0,2 ,1955.0,1195000.0,1215000.0,771.0,fremont (510) 657-2350,better homes and gardens real estate reliance partners
/realestateandhomes-detail/37900-2nd-St_Fremont_CA_94536_M24746-55630,fremont,CA,37900 2nd st,94536,3.0,2.0,1364.0,6000.0,1364999.0,single family,,1001.0,2 ,1918.0,1490000.0,1111500.0,795.0,-,-
/realestateandhomes-detail/41645-Carol-Cmn_Fremont_CA_94538_M19528-09265,fremont,CA,41645 carol cmn,94538,3.0,2.5,1332.0,2578.0,999000.0,townhome,133.0,750.0,2 ,1995.0,1199800.0,1350000.0,797.0,fremont (510) 657-2350,-
/realestateandhomes-detail/4134-Bell-Cmn_Fremont_CA_94536_M20481-46919,fremont,CA,4134 bell cmn,94536,3.0,2.5,1924.0,4084.0,1499000.0,single family,191.0,779.0,2 ,1990.0,1580000.0,1370000.0,876.0,fremont (510) 657-2350,-
/realestateandhomes-detail/4472-Ardo-St_Fremont_CA_94536_M14120-31801,fremont,CA,4472 ardo st,94536,4.0,2.0,1719.0,5916.0,1400000.0,single family,,814.0,2 ,1965.0,1195000.0,1215000.0,771.0,fremont (510) 657-2350,-
/realestateandhomes-detail/43335-Paseo-Padre-Pkwy_Fremont_CA_94539_M29412-99762,fremont,CA,43335 paseo padre pkwy,94539,4.0,2.5,2097.0,8464.0,2199100.0,single family,,1049.0,2 ,1978.0,2550000.0,2199000.0,1026.0,alameda,-
/realestateandhomes-detail/1086-Dolphin-Cmn_Fremont_CA_94536_M25151-26443,fremont,CA,1086 dolphin cmn,94536,3.0,2.5,1610.0,1522.0,1225000.0,townhome,220.0,761.0,2 ,1995.0,959500.0,952000.0,745.0,fremont (510) 657-2350,-
/realestateandhomes-detail/3500-Ferry-Ln_Fremont_CA_94555_M15659-40144,fremont,CA,3500 ferry ln,94555,4.0,2.0,1630.0,8757.0,1780000.0,single family,,1092.0,2 ,1978.0,1546500.0,1562500.0,891.0,-,better homes and gardens real estate j.f. finnegan realtors
/realestateandhomes-detail/40850-Capa-Dr_Fremont_CA_94539_M16998-10781,fremont,CA,40850 capa dr,94539,3.0,2.0,1536.0,6480.0,1698888.0,single family,,1106.0,2 ,1964.0,1875000.0,2050000.0,1022.0,-,-
/realestateandhomes-detail/4990-Everglades-Park-Dr_Fremont_CA_94538_M25451-51421,fremont,CA,4990 everglades park dr,94538,3.0,2.0,1180.0,6527.0,1080000.0,single family,,915.0,2 ,1962.0,1398888.0,1537500.0,907.0,fremont (510) 657-2350,-
/realestateandhomes-detail/32734-Mono-Lake-Ln_Fremont_CA_94555_M12839-86022,fremont,CA,32734 mono lake ln,94555,3.0,2.0,1268.0,5589.0,1350000.0,single family,,1065.0,2 ,1976.0,1799000.0,1286000.0,965.0,alameda,-
/realestateandhomes-detail/2258-Valorie-St_Fremont_CA_94539_M19358-90527,fremont,CA,2258 valorie st,94539,3.0,2.0,1232.0,5700.0,1299000.0,single family,,1054.0,2 ,1955.0,1998000.0,2210000.0,1046.0,fremont (510) 657-2350,-
/realestateandhomes-detail/4215-Ogden-Dr_Fremont_CA_94538_M21158-21870,fremont,CA,4215 ogden dr,94538,3.0,2.0,1644.0,6032.0,1280000.0,single family,,779.0,2 ,1963.0,1200000.0,1150000.0,775.0,fremont (510) 657-2350,-
/realestateandhomes-detail/43516-Ocaso-Corte_Fremont_CA_94539_M29217-72408,fremont,CA,43516 ocaso corte,94539,3.0,2.5,1780.0,1663.0,1375000.0,townhome,450.0,772.0,2 ,1979.0,2550000.0,2199000.0,1026.0,-,-
/realestateandhomes-detail/40971-Pajaro-Dr_Fremont_CA_94539_M18198-07116,fremont,CA,40971 pajaro dr,94539,4.0,2.0,2052.0,0.25,1999000.0,single family,,974.0,2 ,1968.0,1875000.0,2050000.0,1022.0,fremont unified,"southland properties real estate services, inc"
/realestateandhomes-detail/4610-Sloan-St_Fremont_CA_94538_M21121-69808,fremont,CA,4610 sloan st,94538,3.0,2.0,1464.0,5954.0,1250000.0,single family,,854.0,2 ,1963.0,1200000.0,1150000.0,775.0,fremont (510) 657-2350,-
/realestateandhomes-detail/1912-Gomes-Rd_Fremont_CA_94539_M17125-55734,fremont,CA,1912 gomes rd,94539,3.0,2.0,1248.0,3192.0,1388000.0,single family,,1112.0,2 ,1968.0,1875000.0,2050000.0,1022.0,-,coldwell banker realty
/realestateandhomes-detail/4328-Cahill-St_Fremont_CA_94538_M22965-87585,fremont,CA,4328 cahill st,94538,3.0,2.0,1201.0,5300.0,998000.0,single family,,831.0,2 ,1955.0,1289000.0,1460000.0,983.0,fremont (510) 657-2350,coldwell banker realty
/realestateandhomes-detail/38504-Gary-Lee-King-Ter_Fremont_CA_94536_M10900-35957,fremont,CA,38504 gary lee king ter,94536,3.0,2.5,1658.0,1825.0,1249000.0,townhome,262.0,753.0,2 ,2012.0,959500.0,952000.0,745.0,-,legacy real estate & assoc.
/realestateandhomes-detail/3587-Wyndham-Dr_Fremont_CA_94536_M11588-09722,fremont,CA,3587 wyndham dr,94536,4.0,2.0,1714.0,6394.0,1749000.0,single family,,1020.0,2 ,1972.0,1591500.0,1537000.0,943.0,fremont (510) 657-2350,compass
/realestateandhomes-detail/42930-Corte-Habana_Fremont_CA_94539_M28385-57558,fremont,CA,42930 corte habana,94539,3.0,1.5,1242.0,906.0,950000.0,townhome,353.0,765.0,,1970.0,1890000.0,1550000.0,925.0,fremont (510) 657-2350,-
/realestateandhomes-detail/5349-Audubon-Park-Ct_Fremont_CA_94538_M25325-18266,fremont,CA,5349 audubon park ct,94538,4.0,3.0,1581.0,8954.0,1575000.0,single family,,996.0,2 ,1963.0,1398888.0,1537500.0,907.0,fremont unified,-
/realestateandhomes-detail/1765-Valdez-Way_Fremont_CA_94539_M17729-63827,fremont,CA,1765 valdez way,94539,3.0,3.0,1696.0,8223.0,1999888.0,single family,,1179.0,2 ,1977.0,1875000.0,2050000.0,1022.0,fremont unified,redfin
/realestateandhomes-detail/509-Emerson-St_Fremont_CA_94539_M29248-65481,fremont,CA,509 emerson st,94539,4.0,2.0,1658.0,5616.0,1399000.0,single family,,844.0,2 ,1955.0,1890000.0,1550000.0,925.0,-,-
/realestateandhomes-detail/39090-Presidio-Way-Apt-137_Fremont_CA_94538_M11262-67839,fremont,CA,39090 presidio way apt 137,94538,2.0,2.0,1552.0,4.76,729000.0,condo,500.0,470.0,1 ,1974.0,1200000.0,1150000.0,775.0,-,compass
/realestateandhomes-detail/5534-Hughes-Pl_Fremont_CA_94538_M11092-43817,fremont,CA,5534 hughes pl,94538,3.0,2.0,1232.0,5800.0,1449950.0,single family,,1177.0,2 ,1966.0,1299000.0,1333000.0,872.0,fremont (510) 657-2350,coldwell banker realty
/realestateandhomes-detail/1847-Argus-Ct_Fremont_CA_94539_M29873-23201,fremont,CA,1847 argus ct,94539,4.0,2.5,2388.0,5403.0,2568000.0,single family,,1075.0,3 ,1988.0,2550000.0,2199000.0,1026.0,-,-
/realestateandhomes-detail/3568-Bittern-Pl_Fremont_CA_94555_M15761-51012,fremont,CA,3568 bittern pl,94555,3.0,2.0,1898.0,7841.0,1900000.0,single family,,1001.0,3 ,1984.0,1546500.0,1562500.0,891.0,alameda,-
/realestateandhomes-detail/4925-Folsum-Way_Fremont_CA_94538_M29007-80310,fremont,CA,4925 folsum way,94538,4.0,2.5,1701.0,5998.0,1460000.0,single family,,858.0,2 ,1963.0,1200000.0,1150000.0,775.0,-,-
/realestateandhomes-detail/42726-Mayfair-Park-Ave_Fremont_CA_94538_M25887-15307,fremont,CA,42726 mayfair park ave,94538,4.0,2.0,1656.0,7986.0,1799000.0,single family,,1086.0,2 ,1964.0,1325000.0,1397000.0,982.0,fremont unified,-
/realestateandhomes-detail/32507-Lake-Chabot-St_Fremont_CA_94555_M12102-36722,fremont,CA,32507 lake chabot st,94555,4.0,2.0,1476.0,6534.0,1650000.0,single family,,1118.0,2 ,1973.0,1799000.0,1286000.0,965.0,alameda,-
/realestateandhomes-detail/44283-Lupine-Pl_Fremont_CA_94539_M12870-53202,fremont,CA,44283 lupine pl,94539,3.0,2.0,1960.0,8100.0,1980000.0,single family,,1010.0,2 ,1969.0,2380000.0,,934.0,-,-
/realestateandhomes-detail/143-Wenatchee-Cmn_Fremont_CA_94539_M98820-17830,fremont,CA,143 wenatchee cmn,94539,3.0,2.0,1150.0,0.23,795000.0,condo,350.0,691.0,1 ,1986.0,788000.0,1650000.0,794.0,fremont (510) 657-2350,legacy real estate & assoc.
/realestateandhomes-detail/38652-Country-Ter_Fremont_CA_94536_M22360-41801,fremont,CA,38652 country ter,94536,2.0,2.0,928.0,0.81,599950.0,condo,373.0,646.0,,1979.0,784990.0,860000.0,735.0,fremont (510) 657-2350,-
/realestateandhomes-detail/37946-Bright-Cmn_Fremont_CA_94536_M22038-81292,fremont,CA,37946 bright cmn,94536,3.0,2.5,1717.0,1863.0,1049000.0,townhome,305.0,611.0,2 ,1978.0,784990.0,860000.0,735.0,fremont (510) 657-2350,-
/realestateandhomes-detail/933-Cherry-Glen-Cir-220_Fremont_CA_94536_M27196-04670,fremont,CA,933 cherry glen cir unit 220,94536,2.0,2.0,840.0,0.52,758888.0,townhome,426.0,903.0,1 ,1987.0,959500.0,952000.0,745.0,-,-
